"Month,#Passengers"
"2011-01,526"
"2011-02,804"
"2011-03,928"
"2011-04,567"
"2011-05,606"
"2011-06,551"
"2011-07,920"
"2011-08,740"
"2011-09,850"
"2011-10,750"
"2011-11,578"
"2011-12,620"
"2012-01,714"
"2012-02,812"
"2012-03,571"
"2012-04,763"
"2012-05,824"
"2012-06,782"
"2012-07,967"
"2012-08,860"
"2012-09,786"
"2012-10,867"
"2012-11,974"
"2012-12,962"
"2013-01,842"
"2013-02,684"
"2013-03,551"
"2013-04,526"
"2013-05,612"
"2013-06,804"
"2013-07,957"
"2013-08,833"
"2013-09,696"
"2013-10,537"
"2013-11,616"
"2013-12,928"
"2014-01,793"
"2014-02,606"
"2014-03,567"
"2014-04,544"
"2014-05,667"
"2014-06,809"
"2014-07,999"
"2014-08,942"
"2014-09,802"
"2014-10,537"
"2014-11,616"
"2014-12,928"
"2015-01,870"
"2015-02,593"
"2015-03,586"
"2015-04,544"
"2015-05,618"
"2015-06,902"
"2015-07,987"
"2015-08,936"
"2015-09,768"
"2015-10,627"
"2015-11,714"
"2015-12,929"
"2016-01,828"
"2016-02,620"
"2016-03,569"
"2016-04,531"
"2016-05,646"
"2016-06,875"
"2016-07,999"
"2016-08,966"
"2016-09,725"
"2016-10,568"
"2016-11,627"
"2016-12,855"
"2017-01,769"
"2017-02,578"
"2017-03,566"
"2017-04,498"
"2017-05,640"
"2017-06,858"
"2017-07,999"
"2017-08,999"
"2017-09,773"
"2017-10,537"
"2017-11,566"
"2017-12,907"
"2018-01,757"
"2018-02,657"
"2018-03,613"
"2018-04,533"
"2018-05,602"
"2018-06,801"
"2018-07,999"
"2018-08,915"
"2018-09,674"
"2018-10,520"
"2018-11,593"
"2018-12,756"
"2019-01,721"
"2019-02,685"
"2019-03,583"
"2019-04,533"
"2019-05,602"
"2019-06,801"
"2019-07,920"
"2019-08,940"
"2019-09,685"
"2019-10,496"
"2019-11,584"
"2019-12,753"
"2020-01,933"
"2020-02,655"
"2020-03,564"
"2020-04,527"
"2020-05,627"
"2020-06,763"
"2020-07,962"
"2020-08,999"
"2020-09,767"
"2020-10,604"
"2020-11,660"
"2020-12,910"
"2021-01,856"
"2021-02,598"
"2021-03,602"
"2021-04,517"
"2021-05,688"
"2021-06,941"
"2021-07,999"
"2021-08,999"
"2021-09,764"
"2021-10,536"
"2021-11,617"
"2021-12,891"
"2022-01,868"
"2022-02,700"
"2022-03,605"
"2022-04,514"
"2022-05,633"
"2022-06,857"
"2022-07,999"
"2022-08,999"
"2022-09,861"
"2022-10,610"
"2022-11,768"
"2022-12,999"
